corner_id,freekick_id,defender_id,attacker_id,marking_type
4034.0,,229584.0,230222.0,man-marking
4034.0,,229476.0,230414.0,man-marking
4034.0,,232487.0,230385.0,man-marking
4035.0,,230217.0,229476.0,man-marking
4035.0,,230326.0,243388.0,man-marking
4035.0,,230386.0,241689.0,man-marking
4035.0,,230244.0,234078.0,man-marking
4035.0,,230242.0,238379.0,man-marking
,4031.0,242000.0,230217.0,man-marking
,4031.0,229476.0,230414.0,man-marking
,4031.0,234205.0,230205.0,man-marking
,4031.0,243388.0,230521.0,man-marking
,4031.0,238379.0,230385.0,man-marking
,4031.0,232487.0,,zonal
,4031.0,246126.0,,zonal
4041.0,,220093.0,193254.0,man-marking
4041.0,,238160.0,211999.0,man-marking
4041.0,,261281.0,189390.0,man-marking
4041.0,,230681.0,247026.0,man-marking
4041.0,,240679.0,228595.0,man-marking
4041.0,,234678.0,244706.0,man-marking
4041.0,,216150.0,251293.0,man-marking
4042.0,,213134.0,220093.0,man-marking
4042.0,,211999.0,230681.0,man-marking
4042.0,,189390.0,208461.0,man-marking
4042.0,,232658.0,223273.0,man-marking
4042.0,,210723.0,268271.0,man-marking
4042.0,,228595.0,200647.0,man-marking
4043.0,,229891.0,220093.0,man-marking
4043.0,,206198.0,230681.0,man-marking
4043.0,,242958.0,240679.0,man-marking
4043.0,,232658.0,208461.0,man-marking
4043.0,,189390.0,258407.0,man-marking
4044.0,,193254.0,216150.0,man-marking
4044.0,,234575.0,208461.0,man-marking
4044.0,,189390.0,202024.0,man-marking
4044.0,,210723.0,234678.0,man-marking
4044.0,,247026.0,266655.0,man-marking
4044.0,,251293.0,215333.0,man-marking
,4041.0,238160.0,193254.0,man-marking
,4041.0,266304.0,189390.0,man-marking
,4041.0,217196.0,210723.0,man-marking
,4041.0,216150.0,271659.0,man-marking
,4041.0,240679.0,213134.0,man-marking
,4041.0,220093.0,247026.0,man-marking
,4041.0,259584.0,238662.0,man-marking
,4042.0,252440.0,189390.0,man-marking
,4042.0,240679.0,229286.0,man-marking
,4042.0,187598.0,228595.0,man-marking
,4042.0,230681.0,222475.0,man-marking
,4042.0,208461.0,229891.0,man-marking
,4042.0,202024.0,198554.0,man-marking
,4042.0,234678.0,212879.0,man-marking
4071.0,,224425.0,230474.0,man-marking
4071.0,,229237.0,230446.0,man-marking
4071.0,,256500.0,230250.0,man-marking
4071.0,,178603.0,230289.0,man-marking
4071.0,,200536.0,230420.0,man-marking
4072.0,,248820.0,230289.0,man-marking
4072.0,,256500.0,230446.0,man-marking
4072.0,,229237.0,230250.0,man-marking
4072.0,,209889.0,230474.0,man-marking
4072.0,,228080.0,236191.0,man-marking
,4071.0,230387.0,248820.0,man-marking
,4071.0,230447.0,252371.0,man-marking
,4071.0,230224.0,266032.0,man-marking
,4071.0,230446.0,224425.0,man-marking
,4071.0,230250.0,239085.0,man-marking
,4071.0,230198.0,200536.0,man-marking
,4071.0,230339.0,,zonal
,4072.0,178603.0,230447.0,man-marking
,4072.0,212190.0,230485.0,man-marking
,4072.0,238476.0,230250.0,man-marking
,4072.0,228080.0,230446.0,man-marking
,4072.0,209889.0,230339.0,man-marking
,4072.0,224425.0,230474.0,man-marking
,4072.0,200536.0,230289.0,man-marking
,4073.0,230403.0,228080.0,man-marking
,4073.0,230447.0,263514.0,man-marking
,4073.0,230387.0,218339.0,man-marking
,4073.0,230339.0,212194.0,man-marking
,4073.0,230250.0,254544.0,man-marking
,4073.0,230446.0,205693.0,man-marking
,4074.0,202371.0,230446.0,man-marking
,4074.0,238370.0,230250.0,man-marking
,4074.0,229237.0,230474.0,man-marking
,4074.0,268116.0,236174.0,man-marking
,4074.0,218339.0,236191.0,man-marking
,4074.0,208333.0,230263.0,man-marking
4081.0,,193254.0,246877.0,man-marking
4081.0,,242958.0,240716.0,man-marking
4081.0,,203030.0,227236.0,man-marking
4081.0,,189390.0,226271.0,man-marking
4081.0,,229286.0,241390.0,man-marking
4081.0,,213134.0,232293.0,man-marking
4081.0,,211879.0,215689.0,man-marking
4082.0,,193254.0,240716.0,man-marking
4082.0,,232658.0,227236.0,man-marking
4082.0,,223641.0,216435.0,man-marking
4082.0,,210723.0,241390.0,man-marking
4082.0,,256460.0,210406.0,man-marking
4083.0,,193254.0,216409.0,man-marking
4083.0,,223641.0,226271.0,man-marking
4083.0,,242958.0,227236.0,man-marking
4083.0,,210723.0,216435.0,man-marking
4083.0,,228595.0,198219.0,man-marking
4083.0,,211999.0,175943.0,man-marking
4083.0,,206198.0,232293.0,man-marking
4083.0,,213134.0,,zonal
4084.0,,268656.0,251293.0,man-marking
4084.0,,237086.0,189390.0,man-marking
4084.0,,244263.0,223790.0,man-marking
4084.0,,264392.0,247026.0,man-marking
4084.0,,227236.0,258313.0,man-marking
4084.0,,216435.0,211891.0,man-marking
4084.0,,235569.0,227638.0,man-marking
4085.0,,251293.0,215689.0,man-marking
4085.0,,211999.0,240716.0,man-marking
4085.0,,223641.0,216435.0,man-marking
4085.0,,189390.0,226271.0,man-marking
4085.0,,229891.0,241390.0,man-marking
4085.0,,211879.0,231242.0,man-marking
,4081.0,217870.0,193254.0,man-marking
,4081.0,237086.0,242958.0,man-marking
,4081.0,200752.0,189390.0,man-marking
,4081.0,201454.0,247026.0,man-marking
,4081.0,202325.0,211818.0,man-marking
,4081.0,216435.0,213134.0,man-marking
,4082.0,251293.0,264392.0,man-marking
,4082.0,223641.0,216435.0,man-marking
,4082.0,189390.0,216409.0,man-marking
,4082.0,210723.0,241390.0,man-marking
,4082.0,211879.0,202325.0,man-marking
,4082.0,213134.0,198219.0,man-marking
,4083.0,193254.0,240716.0,man-marking
,4083.0,223641.0,241390.0,man-marking
,4083.0,203030.0,202325.0,man-marking
,4083.0,210723.0,227236.0,man-marking
,4083.0,211879.0,231242.0,man-marking
,4083.0,228595.0,232293.0,man-marking
,4084.0,217870.0,242958.0,man-marking
,4084.0,244263.0,211999.0,man-marking
,4084.0,231485.0,229286.0,man-marking
,4084.0,204614.0,211818.0,man-marking
,4084.0,227236.0,213134.0,man-marking
,4085.0,251293.0,216409.0,man-marking
,4085.0,242958.0,235569.0,man-marking
,4085.0,223641.0,246877.0,man-marking
,4085.0,210723.0,216435.0,man-marking
,4085.0,211879.0,198219.0,man-marking
,4085.0,228595.0,232293.0,man-marking
4101.0,,266200.0,251762.0,man-marking
4101.0,,252119.0,225128.0,man-marking
4101.0,,244538.0,222573.0,man-marking
4101.0,,252254.0,188541.0,man-marking
4101.0,,254303.0,210833.0,man-marking
4101.0,,210601.0,211302.0,man-marking
4101.0,,202115.0,219496.0,man-marking
4102.0,,258042.0,251762.0,man-marking
4102.0,,243177.0,252225.0,man-marking
4102.0,,244538.0,192587.0,man-marking
4102.0,,226924.0,222573.0,man-marking
4102.0,,217730.0,236522.0,man-marking
4102.0,,210601.0,213993.0,man-marking
,4101.0,241924.0,243049.0,man-marking
,4101.0,252119.0,256280.0,man-marking
,4101.0,258042.0,236522.0,man-marking
,4101.0,243177.0,189485.0,man-marking
,4101.0,226924.0,213993.0,man-marking
,4102.0,245566.0,266200.0,man-marking
,4102.0,190547.0,252254.0,man-marking
,4102.0,240543.0,241924.0,man-marking
,4102.0,242003.0,254303.0,man-marking
,4102.0,192587.0,210601.0,man-marking
,4102.0,225128.0,258709.0,man-marking
,4102.0,188541.0,257080.0,man-marking
,4103.0,268697.0,266200.0,man-marking
,4103.0,257636.0,241924.0,man-marking
,4103.0,245566.0,202115.0,man-marking
,4103.0,242003.0,256832.0,man-marking
,4103.0,188541.0,210601.0,man-marking
,4103.0,243049.0,217730.0,man-marking
,4103.0,192587.0,226924.0,man-marking
,4104.0,240044.0,256280.0,man-marking
,4104.0,217730.0,225381.0,man-marking
,4104.0,241924.0,225128.0,man-marking
,4104.0,210601.0,219496.0,man-marking
,4104.0,243177.0,220915.0,man-marking
,4105.0,216072.0,217730.0,man-marking
,4105.0,211557.0,202115.0,man-marking
,4105.0,245566.0,241924.0,man-marking
,4105.0,242003.0,258545.0,man-marking
,4105.0,225128.0,254303.0,man-marking
,4105.0,192587.0,243177.0,man-marking
,4105.0,243049.0,267630.0,man-marking
4141.0,,202429.0,265693.0,man-marking
4141.0,,181098.0,197777.0,man-marking
4141.0,,194665.0,264436.0,man-marking
4141.0,,227873.0,198220.0,man-marking
4141.0,,212244.0,243253.0,man-marking
4142.0,,231235.0,207920.0,man-marking
4142.0,,237040.0,227873.0,man-marking
4142.0,,239998.0,208574.0,man-marking
4142.0,,225189.0,266392.0,man-marking
4143.0,,257889.0,225844.0,man-marking
4143.0,,201922.0,243253.0,man-marking
4143.0,,257081.0,228698.0,man-marking
4143.0,,212244.0,234760.0,man-marking
4143.0,,237647.0,264692.0,man-marking
4143.0,,229752.0,241410.0,man-marking
4143.0,,247182.0,,zonal
4144.0,,246282.0,257889.0,man-marking
4144.0,,231235.0,194665.0,man-marking
4144.0,,244456.0,229752.0,man-marking
4144.0,,225189.0,269993.0,man-marking
4144.0,,197777.0,192318.0,man-marking
4144.0,,234760.0,202316.0,man-marking
4145.0,,197777.0,181098.0,man-marking
4145.0,,265693.0,202429.0,man-marking
4145.0,,231235.0,200215.0,man-marking
4145.0,,225189.0,229752.0,man-marking
4145.0,,246282.0,237647.0,man-marking
4145.0,,243516.0,264343.0,man-marking
,4141.0,247182.0,235735.0,man-marking
,4141.0,227873.0,225844.0,man-marking
,4141.0,181098.0,243516.0,man-marking
,4141.0,202429.0,234760.0,man-marking
,4141.0,237647.0,264660.0,man-marking
,4141.0,200215.0,264692.0,man-marking
,4141.0,212244.0,220491.0,man-marking
,4142.0,231235.0,181098.0,man-marking
,4142.0,244456.0,229752.0,man-marking
,4142.0,237040.0,237647.0,man-marking
,4142.0,235108.0,269993.0,man-marking
,4142.0,198220.0,202316.0,man-marking
,4142.0,234760.0,220883.0,man-marking
,4143.0,227873.0,231235.0,man-marking
,4143.0,181098.0,225189.0,man-marking
,4143.0,236403.0,235735.0,man-marking
,4143.0,207920.0,243516.0,man-marking
,4143.0,257889.0,243253.0,man-marking
,4143.0,200215.0,228698.0,man-marking
,4144.0,227873.0,246656.0,man-marking
,4144.0,194665.0,235735.0,man-marking
,4144.0,236403.0,197777.0,man-marking
,4144.0,181098.0,231235.0,man-marking
,4144.0,243237.0,235108.0,man-marking
,4144.0,237647.0,225189.0,man-marking
4151.0,,239476.0,242075.0,man-marking
4151.0,,226129.0,240562.0,man-marking
4151.0,,235995.0,201368.0,man-marking
4151.0,,253122.0,256948.0,man-marking
4152.0,,239476.0,240060.0,man-marking
4152.0,,235995.0,236457.0,man-marking
4152.0,,261264.0,233705.0,man-marking
4152.0,,253122.0,201368.0,man-marking
4152.0,,240045.0,229167.0,man-marking
4153.0,,239476.0,240060.0,man-marking
4153.0,,235995.0,222404.0,man-marking
4153.0,,220665.0,266500.0,man-marking
4153.0,,253145.0,201368.0,man-marking
4153.0,,240045.0,256620.0,man-marking
,4151.0,223427.0,266500.0,man-marking
,4151.0,260277.0,270571.0,man-marking
,4151.0,235995.0,245992.0,man-marking
,4151.0,261812.0,202017.0,man-marking
,4151.0,240045.0,242075.0,man-marking
4161.0,,220523.0,169345.0,man-marking
4161.0,,219635.0,263131.0,man-marking
4161.0,,221413.0,266618.0,man-marking
4161.0,,247764.0,246143.0,man-marking
4161.0,,199914.0,240481.0,man-marking
4161.0,,240990.0,263151.0,man-marking
4161.0,,242972.0,242815.0,man-marking
4162.0,,257896.0,215368.0,man-marking
4162.0,,225024.0,263458.0,man-marking
4162.0,,158956.0,264821.0,man-marking
4162.0,,207599.0,258505.0,man-marking
4162.0,,244380.0,244941.0,man-marking
4162.0,,221363.0,240481.0,man-marking
4162.0,,257057.0,242815.0,man-marking
,4161.0,230981.0,213655.0,man-marking
,4161.0,233960.0,208135.0,man-marking
,4161.0,256942.0,259690.0,man-marking
,4161.0,203315.0,233831.0,man-marking
,4161.0,258505.0,189250.0,man-marking
,4161.0,186881.0,229144.0,man-marking
,4161.0,266618.0,,zonal
,4162.0,263379.0,194932.0,man-marking
,4162.0,254588.0,211575.0,man-marking
,4162.0,263458.0,243657.0,man-marking
,4162.0,169345.0,243282.0,man-marking
,4162.0,266618.0,257896.0,man-marking
,4162.0,183644.0,189250.0,man-marking
,4162.0,258505.0,220633.0,man-marking
,4163.0,263379.0,216433.0,man-marking
,4163.0,230981.0,221363.0,man-marking
,4163.0,233960.0,183427.0,man-marking
,4163.0,264821.0,243282.0,man-marking
,4163.0,270916.0,231943.0,man-marking
,4163.0,240481.0,211784.0,man-marking
,4163.0,263151.0,,zonal
,4164.0,214446.0,203315.0,man-marking
,4164.0,219635.0,256942.0,man-marking
,4164.0,225793.0,263151.0,man-marking
,4164.0,224263.0,183644.0,man-marking
,4165.0,259446.0,203315.0,man-marking
,4165.0,268632.0,263131.0,man-marking
,4165.0,225793.0,270916.0,man-marking
,4165.0,265636.0,183644.0,man-marking
,4165.0,214746.0,244858.0,man-marking
,4165.0,230005.0,263379.0,man-marking
,4165.0,257057.0,201038.0,man-marking
,4165.0,199914.0,263038.0,man-marking
4171.0,,262212.0,220659.0,man-marking
4171.0,,233152.0,182184.0,man-marking
4171.0,,248576.0,169706.0,man-marking
4171.0,,243887.0,228151.0,man-marking
4171.0,,247028.0,243282.0,man-marking
4171.0,,190640.0,268655.0,man-marking
4171.0,,189410.0,248464.0,man-marking
4171.0,,251545.0,,zonal
4171.0,,229155.0,,zonal
4172.0,,212137.0,215798.0,man-marking
4172.0,,215604.0,182184.0,man-marking
4172.0,,262212.0,271018.0,man-marking
4172.0,,229155.0,169706.0,man-marking
4172.0,,248576.0,189280.0,man-marking
4172.0,,189410.0,191076.0,man-marking
4173.0,,212137.0,244661.0,man-marking
4173.0,,242160.0,248465.0,man-marking
4173.0,,250813.0,169706.0,man-marking
4173.0,,259022.0,220659.0,man-marking
4173.0,,251392.0,245994.0,man-marking
4173.0,,189410.0,268655.0,man-marking
4173.0,,251545.0,233368.0,man-marking
,4171.0,212137.0,264505.0,man-marking
,4171.0,233152.0,191076.0,man-marking
,4171.0,248576.0,169706.0,man-marking
,4171.0,190034.0,220659.0,man-marking
,4171.0,190640.0,243282.0,man-marking
,4171.0,189410.0,261265.0,man-marking
,4171.0,191648.0,223689.0,man-marking
,4172.0,244661.0,215368.0,man-marking
,4172.0,247395.0,245054.0,man-marking
,4172.0,257253.0,262183.0,man-marking
,4172.0,178567.0,190640.0,man-marking
,4172.0,169706.0,243887.0,man-marking
,4173.0,257253.0,262212.0,man-marking
,4173.0,204760.0,207593.0,man-marking
,4173.0,189682.0,190640.0,man-marking
,4173.0,169706.0,251392.0,man-marking
,4173.0,228151.0,216979.0,man-marking
,4173.0,215798.0,198617.0,man-marking
,4174.0,262212.0,251545.0,man-marking
,4174.0,201956.0,255474.0,man-marking
,4174.0,256261.0,182184.0,man-marking
,4174.0,229155.0,191076.0,man-marking
,4174.0,199353.0,244661.0,man-marking
,4174.0,261446.0,169792.0,man-marking
,4174.0,259022.0,248465.0,man-marking
,4175.0,199633.0,268267.0,man-marking
,4175.0,194146.0,248576.0,man-marking
,4175.0,247395.0,263298.0,man-marking
,4175.0,244661.0,244390.0,man-marking
,4175.0,189280.0,212137.0,man-marking
,4175.0,215798.0,265749.0,man-marking
4181.0,,163261.0,243557.0,man-marking
4181.0,,248484.0,222355.0,man-marking
4181.0,,242660.0,245784.0,man-marking
4181.0,,264505.0,220915.0,man-marking
4181.0,,169706.0,268858.0,man-marking
4181.0,,189280.0,,zonal
4182.0,,189682.0,231919.0,man-marking
4182.0,,257253.0,252410.0,man-marking
4182.0,,194146.0,260088.0,man-marking
4182.0,,228151.0,220915.0,man-marking
4182.0,,169706.0,,zonal
4182.0,,178567.0,,zonal
4183.0,,252825.0,225147.0,man-marking
4183.0,,211189.0,189280.0,man-marking
4183.0,,268860.0,257254.0,man-marking
4183.0,,221448.0,255474.0,man-marking
4183.0,,252290.0,245994.0,man-marking
4183.0,,240385.0,264505.0,man-marking
4183.0,,245860.0,271018.0,man-marking
4184.0,,257786.0,191076.0,man-marking
4184.0,,268860.0,189280.0,man-marking
4184.0,,235863.0,169706.0,man-marking
4184.0,,222355.0,243282.0,man-marking
4184.0,,245784.0,225147.0,man-marking
4184.0,,252290.0,223689.0,man-marking
4185.0,,199633.0,243557.0,man-marking
4185.0,,257253.0,222355.0,man-marking
4185.0,,248484.0,245784.0,man-marking
4185.0,,264505.0,220915.0,man-marking
4185.0,,189280.0,201243.0,man-marking
,4181.0,163261.0,245784.0,man-marking
,4181.0,268131.0,222355.0,man-marking
,4181.0,189682.0,243557.0,man-marking
,4181.0,204760.0,252290.0,man-marking
,4181.0,182184.0,240385.0,man-marking
,4182.0,235863.0,215798.0,man-marking
,4182.0,268860.0,169706.0,man-marking
,4182.0,211189.0,228151.0,man-marking
,4182.0,222355.0,178567.0,man-marking
,4182.0,245784.0,255474.0,man-marking
,4183.0,189682.0,245784.0,man-marking
,4183.0,248484.0,240385.0,man-marking
,4183.0,194146.0,252290.0,man-marking
,4183.0,215798.0,235133.0,man-marking
,4183.0,251545.0,244546.0,man-marking
,4184.0,225147.0,222355.0,man-marking
,4184.0,204760.0,231919.0,man-marking
,4184.0,202695.0,252410.0,man-marking
,4184.0,215798.0,235133.0,man-marking
,4184.0,189280.0,,zonal
,4184.0,182184.0,,zonal
,4184.0,244661.0,,zonal
,4184.0,248465.0,,zonal
,4185.0,229456.0,178567.0,man-marking
,4185.0,211189.0,189280.0,man-marking
,4185.0,245860.0,182184.0,man-marking
,4185.0,221448.0,228151.0,man-marking
,4185.0,231919.0,245994.0,man-marking
,4185.0,240385.0,261265.0,man-marking
,4185.0,245784.0,198331.0,man-marking
4201.0,,262889.0,259022.0,man-marking
4201.0,,244067.0,268267.0,man-marking
4201.0,,198118.0,199353.0,man-marking
4201.0,,229221.0,251392.0,man-marking
4201.0,,240709.0,244390.0,man-marking
4201.0,,208001.0,183714.0,man-marking
4202.0,,248576.0,229221.0,man-marking
4202.0,,233152.0,254928.0,man-marking
4202.0,,201956.0,231416.0,man-marking
4202.0,,215368.0,252027.0,man-marking
4202.0,,189410.0,228946.0,man-marking
4202.0,,259022.0,246863.0,man-marking
4202.0,,261446.0,241522.0,man-marking
,4201.0,233195.0,262212.0,man-marking
,4201.0,264453.0,248576.0,man-marking
,4201.0,262889.0,215368.0,man-marking
,4201.0,244067.0,198617.0,man-marking
,4201.0,255272.0,251377.0,man-marking
,4201.0,206511.0,259022.0,man-marking
,4201.0,240709.0,251545.0,man-marking
,4202.0,262212.0,220085.0,man-marking
,4202.0,248576.0,198118.0,man-marking
,4202.0,199761.0,254928.0,man-marking
,4202.0,229155.0,255272.0,man-marking
,4202.0,247028.0,240709.0,man-marking
,4202.0,189410.0,206511.0,man-marking
4231.0,,229487.0,204485.0,man-marking
4231.0,,244629.0,218667.0,man-marking
4231.0,,252074.0,186942.0,man-marking
4231.0,,192557.0,206517.0,man-marking
4231.0,,227234.0,259031.0,man-marking
4231.0,,266870.0,230666.0,man-marking
,4231.0,210514.0,261007.0,man-marking
,4231.0,239818.0,173909.0,man-marking
,4231.0,208920.0,230065.0,man-marking
,4231.0,264681.0,227234.0,man-marking
,4231.0,224081.0,234333.0,man-marking
,4231.0,186942.0,194728.0,man-marking
,4231.0,263620.0,269705.0,man-marking
,4232.0,190854.0,204485.0,man-marking
,4232.0,256780.0,192985.0,man-marking
,4232.0,212977.0,218667.0,man-marking
,4232.0,210041.0,186942.0,man-marking
,4232.0,230065.0,206517.0,man-marking
,4232.0,227234.0,259031.0,man-marking
,4233.0,253052.0,261007.0,man-marking
,4233.0,261621.0,230065.0,man-marking
,4233.0,203574.0,227234.0,man-marking
,4233.0,239818.0,227647.0,man-marking
,4233.0,224081.0,243061.0,man-marking
,4234.0,224263.0,241811.0,man-marking
,4234.0,210719.0,218667.0,man-marking
,4234.0,197837.0,224081.0,man-marking
,4234.0,192557.0,206517.0,man-marking
,4234.0,251301.0,204485.0,man-marking
,4234.0,173909.0,230666.0,man-marking
,4234.0,227647.0,202652.0,man-marking
,4235.0,229487.0,204485.0,man-marking
,4235.0,197837.0,192985.0,man-marking
,4235.0,268536.0,206517.0,man-marking
,4235.0,224263.0,202652.0,man-marking
,4235.0,201262.0,239085.0,man-marking
,4235.0,173909.0,259679.0,man-marking
,4235.0,266870.0,,zonal
4261.0,,252248.0,264008.0,man-marking
4261.0,,221599.0,210548.0,man-marking
4261.0,,264383.0,252440.0,man-marking
4261.0,,239431.0,186589.0,man-marking
4261.0,,269742.0,245391.0,man-marking
4261.0,,242937.0,192840.0,man-marking
4261.0,,259281.0,,zonal
4262.0,,252017.0,225641.0,man-marking
4262.0,,260105.0,242937.0,man-marking
4262.0,,220061.0,221599.0,man-marking
4262.0,,259584.0,259281.0,man-marking
4262.0,,234894.0,251196.0,man-marking
4262.0,,210548.0,243852.0,man-marking
4263.0,,179822.0,264008.0,man-marking
4263.0,,239431.0,240777.0,man-marking
4263.0,,264383.0,230107.0,man-marking
4263.0,,243857.0,253162.0,man-marking
4263.0,,259281.0,186589.0,man-marking
4263.0,,242937.0,267418.0,man-marking
4263.0,,271857.0,192840.0,man-marking
4263.0,,216682.0,,zonal
4264.0,,264008.0,243857.0,man-marking
4264.0,,186589.0,259281.0,man-marking
4264.0,,240777.0,251196.0,man-marking
4264.0,,237612.0,242937.0,man-marking
4264.0,,252000.0,263043.0,man-marking
4264.0,,230107.0,259012.0,man-marking
4265.0,,243856.0,240777.0,man-marking
4265.0,,264383.0,235126.0,man-marking
4265.0,,239431.0,210548.0,man-marking
4265.0,,251194.0,203535.0,man-marking
4265.0,,263044.0,259584.0,man-marking
4265.0,,269742.0,267418.0,man-marking
4265.0,,243857.0,246242.0,man-marking
,4261.0,252248.0,264008.0,man-marking
,4261.0,179822.0,236368.0,man-marking
,4261.0,225641.0,230107.0,man-marking
,4261.0,243857.0,239679.0,man-marking
,4261.0,263044.0,192840.0,man-marking
,4261.0,269742.0,267418.0,man-marking
,4261.0,242937.0,,zonal
,4262.0,219661.0,225641.0,man-marking
